resume_id,job_id,variant_id,proxy_type,original_value,variant_value,jd_requirement,base_score,variant_score,delta,context_classification
R076,JOB019,R076_CF_COURSE,course,Computer Applications,Fine Arts / Painting,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Operations Management; Accepted courses: Operations Management, Business Administration; Minimum experience: 4 years",0.389681,0.389681,0.0,Not Supported
R076,JOB019,R076_CF_AGE,age,46,51,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Operations Management; Accepted courses: Operations Management, Business Administration; Minimum experience: 4 years",0.389681,0.389681,0.0,Not Supported
R076,JOB019,R076_CF_EXPERIENCE,experience,204,216,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Operations Management; Accepted courses: Operations Management, Business Administration; Minimum experience: 4 years",0.389681,0.389681,0.0,Potentially Beneficial
R077,JOB002,R077_CF_NAME,name,Arjun Sharma,Neha Kapoor,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.A., BFA, Diploma; Preferred course: Fine Arts; Accepted courses: Fine Arts, Graphic Design, Visual Arts, Arts, Design; Minimum experience: 1 years",0.476572,0.471024,-0.005547999999999997,Not Supported
R077,JOB002,R077_CF_COLLEGE,college,BITS Pilani,Indian Institute of Technology Guwahati,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.A., BFA, Diploma; Preferred course: Fine Arts; Accepted courses: Fine Arts, Graphic Design, Visual Arts, Arts, Design; Minimum experience: 1 years",0.476572,0.474783,-0.001788999999999985,Not Supported
R077,JOB002,R077_CF_CITY,city,Mumbai,Ahmedabad,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.A., BFA, Diploma; Preferred course: Fine Arts; Accepted courses: Fine Arts, Graphic Design, Visual Arts, Arts, Design; Minimum experience: 1 years",0.476572,0.473018,-0.0035540000000000016,Not Supported
R077,JOB002,R077_CF_DEGREE,degree,B.A,Bachelor,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.A., BFA, Diploma; Preferred course: Fine Arts; Accepted courses: Fine Arts, Graphic Design, Visual Arts, Arts, Design; Minimum experience: 1 years",0.476572,0.478706,0.0021340000000000248,Not Supported
R077,JOB002,R077_CF_COURSE,course,Sociology,Commerce and Law,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.A., BFA, Diploma; Preferred course: Fine Arts; Accepted courses: Fine Arts, Graphic Design, Visual Arts, Arts, Design; Minimum experience: 1 years",0.476572,0.474489,-0.0020830000000000015,Not Supported
R077,JOB002,R077_CF_AGE,age,39,44,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.A., BFA, Diploma; Preferred course: Fine Arts; Accepted courses: Fine Arts, Graphic Design, Visual Arts, Arts, Design; Minimum experience: 1 years",0.476572,0.479127,0.0025550000000000295,Not Supported
R077,JOB002,R077_CF_EXPERIENCE,experience,120,132,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.A., BFA, Diploma; Preferred course: Fine Arts; Accepted courses: Fine Arts, Graphic Design, Visual Arts, Arts, Design; Minimum experience: 1 years",0.476572,0.479139,0.002566999999999986,Potentially Beneficial
R078,JOB018,R078_CF_NAME,name,Priya Nair,Karan Mehta,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Cyber Security; Accepted courses: Cyber Security, Computer Science and Engineering, Information Technology; Minimum experience: 2 years",0.541346,0.544472,0.003125999999999962,Not Supported
R078,JOB018,R078_CF_COLLEGE,college,Indian Institute of Technology Kanpur,Indian Institute of Technology Madras,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Cyber Security; Accepted courses: Cyber Security, Computer Science and Engineering, Information Technology; Minimum experience: 2 years",0.541346,0.542367,0.0010210000000000496,Not Supported
R078,JOB018,R078_CF_CITY,city,Bangalore,Kolkata,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Cyber Security; Accepted courses: Cyber Security, Computer Science and Engineering, Information Technology; Minimum experience: 2 years",0.541346,0.541584,0.00023799999999996047,Not Supported
R078,JOB018,R078_CF_DEGREE,degree,B.E.,MBA,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Cyber Security; Accepted courses: Cyber Security, Computer Science and Engineering, Information Technology; Minimum experience: 2 years",0.541346,0.470758,-0.07058799999999998,Requirement Not Met
R078,JOB018,R078_CF_COURSE,course,Information Technology,Computer Applications,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Cyber Security; Accepted courses: Cyber Security, Computer Science and Engineering, Information Technology; Minimum experience: 2 years",0.541346,0.47085,-0.070496,Requirement Not Met
R078,JOB018,R078_CF_AGE,age,32,37,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Cyber Security; Accepted courses: Cyber Security, Computer Science and Engineering, Information Technology; Minimum experience: 2 years",0.541346,0.541346,0.0,Not Supported
R078,JOB018,R078_CF_EXPERIENCE,experience,97,109,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Cyber Security; Accepted courses: Cyber Security, Computer Science and Engineering, Information Technology; Minimum experience: 2 years",0.541346,0.541344,-1.999999999946489e-06,Potentially Beneficial
R079,JOB003,R079_CF_NAME,name,Karan Mehta,Vikram Reddy,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.486572,0.487025,0.0004529999999999812,Not Supported
R079,JOB003,R079_CF_COLLEGE,college,Indian Institute of Technology Guwahati,Indian Institute of Science Bangalore,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.486572,0.489181,0.0026089999999999725,Not Supported
R079,JOB003,R079_CF_CITY,city,Ahmedabad,Bangalore,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.486572,0.487893,0.0013210000000000166,Not Supported
R079,JOB003,R079_CF_DEGREE,degree,B.Sc,M.E.,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.486572,0.486572,0.0,Not Supported
R079,JOB003,R079_CF_COURSE,course,Computer Science,Sociology,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.486572,0.416488,-0.07008399999999998,Not Supported
R079,JOB003,R079_CF_AGE,age,35,40,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.486572,0.486572,0.0,Not Supported
R079,JOB003,R079_CF_EXPERIENCE,experience,109,121,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.486572,0.486572,0.0,Potentially Beneficial
R080,JOB012,R080_CF_NAME,name,Ananya Iyer,Divya Rao,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Electrical Engineering; Accepted courses: Electrical Engineering, Electrical and Electronics Engineering, Power Engineering; Minimum experience: 1 years",0.555116,0.553948,-0.0011680000000000579,Not Supported
R080,JOB012,R080_CF_COLLEGE,college,Indian Institute of Technology Roorkee,Indian Institute of Technology Kharagpur,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Electrical Engineering; Accepted courses: Electrical Engineering, Electrical and Electronics Engineering, Power Engineering; Minimum experience: 1 years",0.555116,0.554582,-0.0005340000000000344,Not Supported
R080,JOB012,R080_CF_CITY,city,Mumbai,Delhi,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Electrical Engineering; Accepted courses: Electrical Engineering, Electrical and Electronics Engineering, Power Engineering; Minimum experience: 1 years",0.555116,0.555843,0.0007269999999999222,Not Supported
R080,JOB012,R080_CF_DEGREE,degree,B.E.,MCA,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Electrical Engineering; Accepted courses: Electrical Engineering, Electrical and Electronics Engineering, Power Engineering; Minimum experience: 1 years",0.555116,0.484312,-0.07080400000000003,Requirement Not Met
R080,JOB012,R080_CF_COURSE,course,Electrical Engineering,Sociology,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Electrical Engineering; Accepted courses: Electrical Engineering, Electrical and Electronics Engineering, Power Engineering; Minimum experience: 1 years",0.555116,0.466881,-0.08823500000000006,Requirement Not Met
R080,JOB012,R080_CF_AGE,age,21,26,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Electrical Engineering; Accepted courses: Electrical Engineering, Electrical and Electronics Engineering, Power Engineering; Minimum experience: 1 years",0.555116,0.555116,0.0,Not Supported
R080,JOB012,R080_CF_EXPERIENCE,experience,15,27,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Electrical Engineering; Accepted courses: Electrical Engineering, Electrical and Electronics Engineering, Power Engineering; Minimum experience: 1 years",0.555116,0.555116,0.0,Potentially Beneficial
R081,JOB007,R081_CF_NAME,name,Rohan Gupta,Divya Rao,"Preferred degree: B.Tech; Accepted degrees: B.Tech, M.Tech, M.Sc; Preferred course: Data Science; Accepted courses: Data Science, Computer Science, Artificial Intelligence, Statistics; Minimum experience: 2 years",0.589958,0.591286,0.0013279999999999959,Not Supported
R081,JOB007,R081_CF_COLLEGE,college,Indian Institute of Technology Roorkee,NIT Tiruchirappalli,"Preferred degree: B.Tech; Accepted degrees: B.Tech, M.Tech, M.Sc; Preferred course: Data Science; Accepted courses: Data Science, Computer Science, Artificial Intelligence, Statistics; Minimum experience: 2 years",0.589958,0.591697,0.001739000000000046,Not Supported
R081,JOB007,R081_CF_CITY,city,Mumbai,Chennai,"Preferred degree: B.Tech; Accepted degrees: B.Tech, M.Tech, M.Sc; Preferred course: Data Science; Accepted courses: Data Science, Computer Science, Artificial Intelligence, Statistics; Minimum experience: 2 years",0.589958,0.591904,0.0019460000000000033,Not Supported
R081,JOB007,R081_CF_DEGREE,degree,B.Tech,BCA,"Preferred degree: B.Tech; Accepted degrees: B.Tech, M.Tech, M.Sc; Preferred course: Data Science; Accepted courses: Data Science, Computer Science, Artificial Intelligence, Statistics; Minimum experience: 2 years",0.589958,0.506452,-0.08350599999999997,Requirement Not Met
R081,JOB007,R081_CF_COURSE,course,Data Science,Electrical Engineering,"Preferred degree: B.Tech; Accepted degrees: B.Tech, M.Tech, M.Sc; Preferred course: Data Science; Accepted courses: Data Science, Computer Science, Artificial Intelligence, Statistics; Minimum experience: 2 years",0.589958,0.4983,-0.09165799999999996,Requirement Not Met
R081,JOB007,R081_CF_AGE,age,28,33,"Preferred degree: B.Tech; Accepted degrees: B.Tech, M.Tech, M.Sc; Preferred course: Data Science; Accepted courses: Data Science, Computer Science, Artificial Intelligence, Statistics; Minimum experience: 2 years",0.589958,0.594741,0.004782999999999982,Not Supported
R081,JOB007,R081_CF_EXPERIENCE,experience,36,48,"Preferred degree: B.Tech; Accepted degrees: B.Tech, M.Tech, M.Sc; Preferred course: Data Science; Accepted courses: Data Science, Computer Science, Artificial Intelligence, Statistics; Minimum experience: 2 years",0.589958,0.595404,0.005446000000000062,Potentially Beneficial
R082,JOB016,R082_CF_NAME,name,Karan Mehta,Priya Nair,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.485126,0.482651,-0.002475000000000005,Not Supported
R082,JOB016,R082_CF_COLLEGE,college,Indian Institute of Science Bangalore,Indian Institute of Technology Bombay,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.485126,0.483335,-0.001790999999999987,Not Supported
R082,JOB016,R082_CF_CITY,city,Ahmedabad,Chennai,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.485126,0.489594,0.004467999999999972,Not Supported
R082,JOB016,R082_CF_DEGREE,degree,B.E.,M.Tech,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.485126,0.490077,0.004950999999999983,Accepted
R082,JOB016,R082_CF_COURSE,course,Electronics & Communication,Science,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.485126,0.561062,0.07593599999999995,Not Supported
R082,JOB016,R082_CF_AGE,age,28,33,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.485126,0.489725,0.00459900000000002,Not Supported
