resume_id,job_id,variant_id,proxy_type,proxy_value,base_skills_score,base_experience_score,base_education_course_score,base_projects_score,base_semantic_score,base_score,variant_skills_score,variant_experience_score,variant_education_course_score,variant_projects_score,variant_semantic_score,variant_score,score_delta
R159,JOB001,R159_CF_AGE,age,32,0.2,1.0,0.0,0.0,0.687167,0.467569,0.2,1.0,0.0,0.0,0.682942,0.466575,-0.000994
R159,JOB001,R159_CF_EXPERIENCE,experience,63,0.2,1.0,0.0,0.0,0.687167,0.467569,0.2,1.0,0.0,0.0,0.689602,0.468142,0.000573
R160,JOB016,R160_CF_NAME,name,Karan Mehta,0.2,1.0,0.8,0.0,0.745913,0.622568,0.2,1.0,0.8,0.0,0.743489,0.621997,-0.000571
R160,JOB016,R160_CF_COLLEGE,college,Indian Institute of Science Bangalore,0.2,1.0,0.8,0.0,0.745913,0.622568,0.2,1.0,0.8,0.0,0.748212,0.623109,0.000541
R160,JOB016,R160_CF_CITY,city,Hyderabad,0.2,1.0,0.8,0.0,0.745913,0.622568,0.2,1.0,0.8,0.0,0.748811,0.62325,0.000682
R160,JOB016,R160_CF_DEGREE,degree,BBA,0.2,1.0,0.8,0.0,0.745913,0.622568,0.2,1.0,0.4,0.0,0.744651,0.551683,-0.070885
R160,JOB016,R160_CF_COURSE,course,Electrical and Electronics Engineering,0.2,1.0,0.8,0.0,0.745913,0.622568,0.2,1.0,0.4,0.0,0.743923,0.551511,-0.071057
R160,JOB016,R160_CF_AGE,age,35,0.2,1.0,0.8,0.0,0.745913,0.622568,0.2,1.0,0.8,0.0,0.745913,0.622568,0.0
R160,JOB016,R160_CF_EXPERIENCE,experience,70,0.2,1.0,0.8,0.0,0.745913,0.622568,0.2,1.0,0.8,0.0,0.745913,0.622568,0.0
R161,JOB011,R161_CF_NAME,name,Divya Rao,0.25,1.0,0.4,0.0,0.766957,0.574578,0.25,1.0,0.4,0.0,0.769193,0.575104,0.000526
R161,JOB011,R161_CF_COLLEGE,college,Indian Institute of Technology Kharagpur,0.25,1.0,0.4,0.0,0.766957,0.574578,0.25,1.0,0.4,0.0,0.775615,0.576615,0.002037
R161,JOB011,R161_CF_CITY,city,Ahmedabad,0.25,1.0,0.4,0.0,0.766957,0.574578,0.25,1.0,0.4,0.0,0.769582,0.575196,0.000618
R161,JOB011,R161_CF_DEGREE,degree,B.A,0.25,1.0,0.4,0.0,0.766957,0.574578,0.25,1.0,0.0,0.0,0.766957,0.50399,-0.070588
R161,JOB011,R161_CF_COURSE,course,Computer Engineering,0.25,1.0,0.4,0.0,0.766957,0.574578,0.25,1.0,0.4,0.0,0.766957,0.574578,0.0
R161,JOB011,R161_CF_AGE,age,30,0.25,1.0,0.4,0.0,0.766957,0.574578,0.25,1.0,0.4,0.0,0.766957,0.574578,0.0
R161,JOB011,R161_CF_EXPERIENCE,experience,48,0.25,1.0,0.4,0.0,0.766957,0.574578,0.25,1.0,0.4,0.0,0.766437,0.574456,-0.000122
R162,JOB009,R162_CF_NAME,name,Rohan Gupta,0.0,1.0,0.4,0.0,0.605953,0.44846,0.0,1.0,0.4,0.0,0.60891,0.449155,0.000695
R162,JOB009,R162_CF_COLLEGE,college,NIT Tiruchirappalli,0.0,1.0,0.4,0.0,0.605953,0.44846,0.0,1.0,0.4,0.0,0.60815,0.448976,0.000516
R162,JOB009,R162_CF_CITY,city,Kolkata,0.0,1.0,0.4,0.0,0.605953,0.44846,0.0,1.0,0.4,0.0,0.604718,0.448169,-0.000291
R162,JOB009,R162_CF_DEGREE,degree,Bachelor,0.0,1.0,0.4,0.0,0.605953,0.44846,0.0,1.0,0.0,0.0,0.614894,0.379975,-0.068485
R162,JOB009,R162_CF_AGE,age,34,0.0,1.0,0.4,0.0,0.605953,0.44846,0.0,1.0,0.4,0.0,0.605953,0.44846,0.0
R162,JOB009,R162_CF_EXPERIENCE,experience,60,0.0,1.0,0.4,0.0,0.605953,0.44846,0.0,1.0,0.4,0.0,0.605953,0.44846,0.0
R163,JOB014,R163_CF_NAME,name,Ananya Iyer,0.0,1.0,0.0,0.0,0.826753,0.429824,0.0,1.0,0.0,0.0,0.824198,0.429223,-0.000601
R163,JOB014,R163_CF_COLLEGE,college,Indian Institute of Technology Bombay,0.0,1.0,0.0,0.0,0.826753,0.429824,0.0,1.0,0.0,0.0,0.830779,0.430771,0.000947
R163,JOB014,R163_CF_CITY,city,Bangalore,0.0,1.0,0.0,0.0,0.826753,0.429824,0.0,1.0,0.0,0.0,0.825335,0.429491,-0.000333
R163,JOB014,R163_CF_AGE,age,34,0.0,1.0,0.0,0.0,0.826753,0.429824,0.0,1.0,0.0,0.0,0.825457,0.429519,-0.000305
R163,JOB014,R163_CF_EXPERIENCE,experience,61,0.0,1.0,0.0,0.0,0.826753,0.429824,0.0,1.0,0.0,0.0,0.824313,0.42925,-0.000574
R164,JOB010,R164_CF_NAME,name,Ananya Iyer,0.0,1.0,0.4,0.0,0.707547,0.472364,0.0,1.0,0.4,0.0,0.708302,0.472542,0.000178
R164,JOB010,R164_CF_COLLEGE,college,Indian Institute of Technology Kanpur,0.0,1.0,0.4,0.0,0.707547,0.472364,0.0,1.0,0.4,0.0,0.730336,0.477726,0.005362
R164,JOB010,R164_CF_CITY,city,Delhi,0.0,1.0,0.4,0.0,0.707547,0.472364,0.0,1.0,0.4,0.0,0.726932,0.476925,0.004561
R164,JOB010,R164_CF_DEGREE,degree,MBA,0.0,1.0,0.4,0.0,0.707547,0.472364,0.0,1.0,0.4,0.0,0.736251,0.479118,0.006754
R164,JOB010,R164_CF_COURSE,course,Electronics,0.0,1.0,0.4,0.0,0.707547,0.472364,0.0,1.0,0.0,0.0,0.719164,0.404509,-0.067855
R164,JOB010,R164_CF_AGE,age,32,0.0,1.0,0.4,0.0,0.707547,0.472364,0.0,1.0,0.4,0.0,0.728574,0.477312,0.004948
R164,JOB010,R164_CF_EXPERIENCE,experience,63,0.0,1.0,0.4,0.0,0.707547,0.472364,0.0,1.0,0.4,0.0,0.732147,0.478152,0.005788
R165,JOB015,R165_CF_NAME,name,Ishita Chopra,0.0,1.0,0.4,0.0,0.743509,0.480826,0.0,1.0,0.4,0.0,0.746491,0.481527,0.000701
R165,JOB015,R165_CF_COLLEGE,college,Indian Institute of Technology Roorkee,0.0,1.0,0.4,0.0,0.743509,0.480826,0.0,1.0,0.4,0.0,0.752103,0.482848,0.002022
R165,JOB015,R165_CF_CITY,city,Mumbai,0.0,1.0,0.4,0.0,0.743509,0.480826,0.0,1.0,0.4,0.0,0.744466,0.481051,0.000225
R165,JOB015,R165_CF_COURSE,course,Electronics,0.0,1.0,0.4,0.0,0.743509,0.480826,0.0,1.0,0.0,0.0,0.73789,0.408915,-0.071911
R165,JOB015,R165_CF_AGE,age,41,0.0,1.0,0.4,0.0,0.743509,0.480826,0.0,1.0,0.4,0.0,0.753299,0.483129,0.002303
R165,JOB015,R165_CF_EXPERIENCE,experience,144,0.0,1.0,0.4,0.0,0.743509,0.480826,0.0,1.0,0.4,0.0,0.753492,0.483175,0.002349
R166,JOB023,R166_CF_NAME,name,Aditya Verma,0.0,1.0,0.4,0.0,0.769494,0.48694,0.0,1.0,0.4,0.0,0.746239,0.481468,-0.005472
R166,JOB023,R166_CF_COLLEGE,college,Indian Institute of Technology Roorkee,0.0,1.0,0.4,0.0,0.769494,0.48694,0.0,1.0,0.4,0.0,0.757321,0.484076,-0.002864
R166,JOB023,R166_CF_CITY,city,Pune,0.0,1.0,0.4,0.0,0.769494,0.48694,0.0,1.0,0.4,0.0,0.7636,0.485553,-0.001387
R166,JOB023,R166_CF_DEGREE,degree,BCA,0.0,1.0,0.4,0.0,0.769494,0.48694,0.0,1.0,0.0,0.0,0.763858,0.415025,-0.071915
R166,JOB023,R166_CF_COURSE,course,Sociology,0.0,1.0,0.4,0.0,0.769494,0.48694,0.0,1.0,0.4,0.0,0.768554,0.486719,-0.000221
R166,JOB023,R166_CF_AGE,age,39,0.0,1.0,0.4,0.0,0.769494,0.48694,0.0,1.0,0.4,0.0,0.768576,0.486724,-0.000216
R166,JOB023,R166_CF_EXPERIENCE,experience,84,0.0,1.0,0.4,0.0,0.769494,0.48694,0.0,1.0,0.4,0.0,0.769262,0.486885,-5.5e-05
R167,JOB012,R167_CF_NAME,name,Aditya Verma,0.0,1.0,0.8,0.580161,0.685037,0.544032,0.0,1.0,0.8,0.580161,0.696597,0.546344,0.002312
R167,JOB012,R167_CF_COLLEGE,college,Indian Institute of Technology Guwahati,0.0,1.0,0.8,0.580161,0.685037,0.544032,0.0,1.0,0.8,0.580161,0.703885,0.547801,0.003769
R167,JOB012,R167_CF_CITY,city,Pune,0.0,1.0,0.8,0.580161,0.685037,0.544032,0.0,1.0,0.8,0.580161,0.680444,0.543113,-0.000919
R167,JOB012,R167_CF_DEGREE,degree,M.Tech,0.0,1.0,0.8,0.580161,0.685037,0.544032,0.0,1.0,0.8,0.580161,0.685037,0.544032,0.0
R167,JOB012,R167_CF_COURSE,course,Electrical Engineering,0.0,1.0,0.8,0.580161,0.685037,0.544032,0.0,1.0,0.9,0.580161,0.682181,0.55846,0.014428
R167,JOB012,R167_CF_AGE,age,31,0.0,1.0,0.8,0.580161,0.685037,0.544032,0.0,1.0,0.8,0.580161,0.685037,0.544032,0.0
R167,JOB012,R167_CF_EXPERIENCE,experience,27,0.0,1.0,0.8,0.580161,0.685037,0.544032,0.0,1.0,0.8,0.580161,0.685037,0.544032,0.0
R168,JOB023,R168_CF_NAME,name,Neha Kapoor,0.0,1.0,0.8,0.0,0.696418,0.540334,0.0,1.0,0.8,0.0,0.677462,0.535873,-0.004461
R168,JOB023,R168_CF_COLLEGE,college,Indian Institute of Technology Guwahati,0.0,1.0,0.8,0.0,0.696418,0.540334,0.0,1.0,0.8,0.0,0.694816,0.539957,-0.000377
R168,JOB023,R168_CF_CITY,city,Ahmedabad,0.0,1.0,0.8,0.0,0.696418,0.540334,0.0,1.0,0.8,0.0,0.685388,0.537738,-0.002596
R168,JOB023,R168_CF_DEGREE,degree,M.Sc,0.0,1.0,0.8,0.0,0.696418,0.540334,0.0,1.0,0.4,0.0,0.707074,0.472253,-0.068081
R168,JOB023,R168_CF_COURSE,course,Data Science,0.0,1.0,0.8,0.0,0.696418,0.540334,0.0,1.0,0.4,0.0,0.697612,0.470026,-0.070308
R168,JOB023,R168_CF_AGE,age,46,0.0,1.0,0.8,0.0,0.696418,0.540334,0.0,1.0,0.8,0.0,0.697371,0.540558,0.000224
R168,JOB023,R168_CF_EXPERIENCE,experience,132,0.0,1.0,0.8,0.0,0.696418,0.540334,0.0,1.0,0.8,0.0,0.699017,0.540945,0.000611
R169,JOB024,R169_CF_NAME,name,Vikram Reddy,0.0,1.0,0.4,0.508285,0.740947,0.484432,0.0,1.0,0.4,0.508285,0.720326,0.480308,-0.004124
R169,JOB024,R169_CF_COLLEGE,college,Indian Institute of Science Bangalore,0.0,1.0,0.4,0.508285,0.740947,0.484432,0.0,1.0,0.4,0.508285,0.732778,0.482798,-0.001634
R169,JOB024,R169_CF_CITY,city,Kolkata,0.0,1.0,0.4,0.508285,0.740947,0.484432,0.0,1.0,0.4,0.508285,0.734128,0.483068,-0.001364
R169,JOB024,R169_CF_DEGREE,degree,B.A. LL.B.,0.0,1.0,0.4,0.508285,0.740947,0.484432,0.0,1.0,0.0,0.508285,0.752982,0.426839,-0.057593
R169,JOB024,R169_CF_AGE,age,32,0.0,1.0,0.4,0.508285,0.740947,0.484432,0.0,1.0,0.4,0.508285,0.754261,0.487095,0.002663
R169,JOB024,R169_CF_EXPERIENCE,experience,60,0.0,1.0,0.4,0.508285,0.740947,0.484432,0.0,1.0,0.4,0.508285,0.751159,0.486475,0.002043
R170,JOB015,R170_CF_NAME,name,Vikram Reddy,0.0,1.0,0.4,0.0,0.709359,0.47279,0.0,1.0,0.4,0.0,0.710373,0.473029,0.000239
R170,JOB015,R170_CF_COLLEGE,college,Indian Institute of Technology Kharagpur,0.0,1.0,0.4,0.0,0.709359,0.47279,0.0,1.0,0.4,0.0,0.710076,0.472959,0.000169
R170,JOB015,R170_CF_CITY,city,Delhi,0.0,1.0,0.4,0.0,0.709359,0.47279,0.0,1.0,0.4,0.0,0.706978,0.47223,-0.00056
R170,JOB015,R170_CF_DEGREE,degree,LLM,0.0,1.0,0.4,0.0,0.709359,0.47279,0.0,1.0,0.0,0.0,0.709359,0.402202,-0.070588
R170,JOB015,R170_CF_COURSE,course,Economics,0.0,1.0,0.4,0.0,0.709359,0.47279,0.0,1.0,0.4,0.0,0.708899,0.472682,-0.000108
R170,JOB015,R170_CF_AGE,age,37,0.0,1.0,0.4,0.0,0.709359,0.47279,0.0,1.0,0.4,0.0,0.709359,0.47279,0.0
R170,JOB015,R170_CF_EXPERIENCE,experience,144,0.0,1.0,0.4,0.0,0.709359,0.47279,0.0,1.0,0.4,0.0,0.709359,0.47279,0.0
R171,JOB023,R171_CF_NAME,name,Rohan Gupta,0.0,1.0,0.4,0.0,0.752203,0.482871,0.0,1.0,0.4,0.0,0.743806,0.480896,-0.001975
R171,JOB023,R171_CF_COLLEGE,college,NIT Tiruchirappalli,0.0,1.0,0.4,0.0,0.752203,0.482871,0.0,1.0,0.4,0.0,0.710037,0.47295,-0.009921
R171,JOB023,R171_CF_CITY,city,Delhi,0.0,1.0,0.4,0.0,0.752203,0.482871,0.0,1.0,0.4,0.0,0.731182,0.477925,-0.004946
R171,JOB023,R171_CF_DEGREE,degree,Diploma,0.0,1.0,0.4,0.0,0.752203,0.482871,0.0,1.0,0.0,0.0,0.729779,0.407007,-0.075864
R171,JOB023,R171_CF_COURSE,course,Biotechnology,0.0,1.0,0.4,0.0,0.752203,0.482871,0.0,1.0,0.4,0.0,0.713639,0.473797,-0.009074
R171,JOB023,R171_CF_AGE,age,37,0.0,1.0,0.4,0.0,0.752203,0.482871,0.0,1.0,0.4,0.0,0.748555,0.482013,-0.000858
R171,JOB023,R171_CF_EXPERIENCE,experience,84,0.0,1.0,0.4,0.0,0.752203,0.482871,0.0,1.0,0.4,0.0,0.757638,0.48415,0.001279
R172,JOB022,R172_CF_NAME,name,Priya Nair,0.2,1.0,0.8,0.0,0.774303,0.629248,0.2,1.0,0.8,0.0,0.773329,0.629019,-0.000229
R172,JOB022,R172_CF_COLLEGE,college,Indian Institute of Technology Bombay,0.2,1.0,0.8,0.0,0.774303,0.629248,0.2,1.0,0.8,0.0,0.771228,0.628524,-0.000724
R172,JOB022,R172_CF_CITY,city,Mumbai,0.2,1.0,0.8,0.0,0.774303,0.629248,0.2,1.0,0.8,0.0,0.772146,0.62874,-0.000508
R172,JOB022,R172_CF_DEGREE,degree,M.Com,0.2,1.0,0.8,0.0,0.774303,0.629248,0.2,1.0,0.4,0.0,0.77156,0.558014,-0.071234
R172,JOB022,R172_CF_COURSE,course,Finance,0.2,1.0,0.8,0.0,0.774303,0.629248,0.2,1.0,0.4,0.0,0.770237,0.557703,-0.071545
R172,JOB022,R172_CF_AGE,age,36,0.2,1.0,0.8,0.0,0.774303,0.629248,0.2,1.0,0.8,0.0,0.77156,0.628602,-0.000646
R172,JOB022,R172_CF_EXPERIENCE,experience,120,0.2,1.0,0.8,0.0,0.774303,0.629248,0.2,1.0,0.8,0.0,0.77156,0.628602,-0.000646
R173,JOB001,R173_CF_NAME,name,Ishita Chopra,0.0,1.0,0.5,0.0,0.708359,0.490202,0.0,1.0,0.5,0.0,0.699824,0.488194,-0.002008
R173,JOB001,R173_CF_COLLEGE,college,Indian Institute of Technology Kanpur,0.0,1.0,0.5,0.0,0.708359,0.490202,0.0,1.0,0.5,0.0,0.703777,0.489124,-0.001078
R173,JOB001,R173_CF_CITY,city,Pune,0.0,1.0,0.5,0.0,0.708359,0.490202,0.0,1.0,0.5,0.0,0.717037,0.492244,0.002042
R173,JOB001,R173_CF_DEGREE,degree,B.E.,0.0,1.0,0.5,0.0,0.708359,0.490202,0.0,1.0,0.5,0.0,0.728927,0.495042,0.00484
R173,JOB001,R173_CF_COURSE,course,Criminology,0.0,1.0,0.5,0.0,0.708359,0.490202,0.0,1.0,0.0,0.0,0.695031,0.398831,-0.091371
R173,JOB001,R173_CF_AGE,age,36,0.0,1.0,0.5,0.0,0.708359,0.490202,0.0,1.0,0.5,0.0,0.718583,0.492608,0.002406
R173,JOB001,R173_CF_EXPERIENCE,experience,108,0.0,1.0,0.5,0.0,0.708359,0.490202,0.0,1.0,0.5,0.0,0.722017,0.493416,0.003214
R174,JOB015,R174_CF_NAME,name,Ishita Chopra,0.0,1.0,0.4,0.0,0.725002,0.476471,0.0,1.0,0.4,0.0,0.728209,0.477226,0.000755
R174,JOB015,R174_CF_COLLEGE,college,BITS Pilani,0.0,1.0,0.4,0.0,0.725002,0.476471,0.0,1.0,0.4,0.0,0.728821,0.47737,0.000899
R174,JOB015,R174_CF_CITY,city,Pune,0.0,1.0,0.4,0.0,0.725002,0.476471,0.0,1.0,0.4,0.0,0.725066,0.476486,1.5e-05
R174,JOB015,R174_CF_DEGREE,degree,B.Tech,0.0,1.0,0.4,0.0,0.725002,0.476471,0.0,1.0,0.0,0.0,0.712167,0.402863,-0.073608
R174,JOB015,R174_CF_COURSE,course,Computer Technology,0.0,1.0,0.4,0.0,0.725002,0.476471,0.0,1.0,0.4,0.0,0.727187,0.476985,0.000514
R174,JOB015,R174_CF_AGE,age,39,0.0,1.0,0.4,0.0,0.725002,0.476471,0.0,1.0,0.4,0.0,0.725002,0.476471,0.0
R174,JOB015,R174_CF_EXPERIENCE,experience,144,0.0,1.0,0.4,0.0,0.725002,0.476471,0.0,1.0,0.4,0.0,0.725002,0.476471,0.0
R175,JOB014,R175_CF_NAME,name,Arjun Sharma,0.0,1.0,0.4,0.0,0.739788,0.47995,0.0,1.0,0.4,0.0,0.747821,0.48184,0.00189
R175,JOB014,R175_CF_COLLEGE,college,Indian Institute of Technology Roorkee,0.0,1.0,0.4,0.0,0.739788,0.47995,0.0,1.0,0.4,0.0,0.727142,0.476975,-0.002975
R175,JOB014,R175_CF_CITY,city,Ahmedabad,0.0,1.0,0.4,0.0,0.739788,0.47995,0.0,1.0,0.4,0.0,0.733747,0.478529,-0.001421
R175,JOB014,R175_CF_DEGREE,degree,B.Sc,0.0,1.0,0.4,0.0,0.739788,0.47995,0.0,1.0,0.0,0.0,0.738598,0.409082,-0.070868
R175,JOB014,R175_CF_COURSE,course,Hospitality Management,0.0,1.0,0.4,0.0,0.739788,0.47995,0.0,1.0,0.4,0.0,0.725905,0.476684,-0.003266
R175,JOB014,R175_CF_AGE,age,39,0.0,1.0,0.4,0.0,0.739788,0.47995,0.0,1.0,0.4,0.0,0.739788,0.47995,0.0
R175,JOB014,R175_CF_EXPERIENCE,experience,84,0.0,1.0,0.4,0.0,0.739788,0.47995,0.0,1.0,0.4,0.0,0.739788,0.47995,0.0
R176,JOB024,R176_CF_NAME,name,Aditya Verma,0.0,1.0,0.0,0.0,0.625824,0.382547,0.0,1.0,0.0,0.0,0.616974,0.380464,-0.002083
R176,JOB024,R176_CF_COLLEGE,college,Indian Institute of Technology Guwahati,0.0,1.0,0.0,0.0,0.625824,0.382547,0.0,1.0,0.0,0.0,0.618927,0.380924,-0.001623
R176,JOB024,R176_CF_CITY,city,Kolkata,0.0,1.0,0.0,0.0,0.625824,0.382547,0.0,1.0,0.0,0.0,0.626316,0.382663,0.000116
R176,JOB024,R176_CF_AGE,age,38,0.0,1.0,0.0,0.0,0.625824,0.382547,0.0,1.0,0.0,0.0,0.628404,0.383154,0.000607
R176,JOB024,R176_CF_EXPERIENCE,experience,108,0.0,1.0,0.0,0.0,0.625824,0.382547,0.0,1.0,0.0,0.0,0.628404,0.383154,0.000607
R177,JOB009,R177_CF_NAME,name,Neha Kapoor,0.0,1.0,0.0,0.0,0.724598,0.405788,0.0,1.0,0.0,0.0,0.724081,0.405666,-0.000122
R177,JOB009,R177_CF_COLLEGE,college,Indian Institute of Technology Madras,0.0,1.0,0.0,0.0,0.724598,0.405788,0.0,1.0,0.0,0.0,0.725897,0.406094,0.000306
R177,JOB009,R177_CF_CITY,city,Bangalore,0.0,1.0,0.0,0.0,0.724598,0.405788,0.0,1.0,0.0,0.0,0.725099,0.405906,0.000118
R177,JOB009,R177_CF_DEGREE,degree,BBA,0.0,1.0,0.0,0.0,0.724598,0.405788,0.0,1.0,0.0,0.0,0.729139,0.406856,0.001068
R177,JOB009,R177_CF_COURSE,course,Information Technology,0.0,1.0,0.0,0.0,0.724598,0.405788,0.0,1.0,0.4,0.0,0.72698,0.476936,0.071148
R177,JOB009,R177_CF_AGE,age,42,0.0,1.0,0.0,0.0,0.724598,0.405788,0.0,1.0,0.0,0.0,0.724598,0.405788,0.0
R177,JOB009,R177_CF_EXPERIENCE,experience,132,0.0,1.0,0.0,0.0,0.724598,0.405788,0.0,1.0,0.0,0.0,0.724338,0.405727,-6.1e-05
R178,JOB025,R178_CF_NAME,name,Vikram Reddy,0.4,1.0,0.4,0.651483,0.712653,0.620253,0.4,1.0,0.4,0.651483,0.716552,0.621033,0.00078
R178,JOB025,R178_CF_COLLEGE,college,Indian Institute of Science Bangalore,0.4,1.0,0.4,0.651483,0.712653,0.620253,0.4,1.0,0.4,0.651483,0.712132,0.620149,-0.000104
R178,JOB025,R178_CF_CITY,city,Delhi,0.4,1.0,0.4,0.651483,0.712653,0.620253,0.4,1.0,0.4,0.651483,0.711804,0.620083,-0.00017
R178,JOB025,R178_CF_DEGREE,degree,BBA,0.4,1.0,0.4,0.651483,0.712653,0.620253,0.4,1.0,0.4,0.651483,0.71021,0.619764,-0.000489
R178,JOB025,R178_CF_COURSE,course,Management,0.4,1.0,0.4,0.651483,0.712653,0.620253,0.4,1.0,0.0,0.651483,0.712653,0.560253,-0.06
R178,JOB025,R178_CF_AGE,age,40,0.4,1.0,0.4,0.651483,0.712653,0.620253,0.4,1.0,0.4,0.651483,0.712653,0.620253,0.0
R178,JOB025,R178_CF_EXPERIENCE,experience,120,0.4,1.0,0.4,0.651483,0.712653,0.620253,0.4,1.0,0.4,0.651483,0.712653,0.620253,0.0
R179,JOB008,R179_CF_NAME,name,Divya Rao,0.0,1.0,0.4,0.0,0.757872,0.484205,0.0,1.0,0.4,0.0,0.763726,0.485583,0.001378
R179,JOB008,R179_CF_COLLEGE,college,Indian Institute of Technology Kharagpur,0.0,1.0,0.4,0.0,0.757872,0.484205,0.0,1.0,0.4,0.0,0.758583,0.484373,0.000168
R179,JOB008,R179_CF_CITY,city,Mumbai,0.0,1.0,0.4,0.0,0.757872,0.484205,0.0,1.0,0.4,0.0,0.760522,0.484829,0.000624
R179,JOB008,R179_CF_DEGREE,degree,Bachelor,0.0,1.0,0.4,0.0,0.757872,0.484205,0.0,1.0,0.4,0.0,0.75737,0.484087,-0.000118
R179,JOB008,R179_CF_COURSE,course,Computer Science,0.0,1.0,0.4,0.0,0.757872,0.484205,0.0,1.0,0.4,0.0,0.758563,0.484368,0.000163
R179,JOB008,R179_CF_AGE,age,33,0.0,1.0,0.4,0.0,0.757872,0.484205,0.0,1.0,0.4,0.0,0.75737,0.484087,-0.000118
R179,JOB008,R179_CF_EXPERIENCE,experience,84,0.0,1.0,0.4,0.0,0.757872,0.484205,0.0,1.0,0.4,0.0,0.75737,0.484087,-0.000118
R180,JOB024,R180_CF_NAME,name,Rohan Gupta,0.0,1.0,0.4,0.0,0.723854,0.476201,0.0,1.0,0.4,0.0,0.711765,0.473356,-0.002845
R180,JOB024,R180_CF_COLLEGE,college,NIT Tiruchirappalli,0.0,1.0,0.4,0.0,0.723854,0.476201,0.0,1.0,0.4,0.0,0.717758,0.474767,-0.001434
R180,JOB024,R180_CF_CITY,city,Chennai,0.0,1.0,0.4,0.0,0.723854,0.476201,0.0,1.0,0.4,0.0,0.72273,0.475937,-0.000264
R180,JOB024,R180_CF_DEGREE,degree,MBA,0.0,1.0,0.4,0.0,0.723854,0.476201,0.0,1.0,0.0,0.0,0.739467,0.409286,-0.066915
R180,JOB024,R180_CF_COURSE,course,Computer Science,0.0,1.0,0.4,0.0,0.723854,0.476201,0.0,1.0,0.8,0.0,0.740482,0.550702,0.074501
R180,JOB024,R180_CF_AGE,age,42,0.0,1.0,0.4,0.0,0.723854,0.476201,0.0,1.0,0.4,0.0,0.729383,0.477502,0.001301
R180,JOB024,R180_CF_EXPERIENCE,experience,108,0.0,1.0,0.4,0.0,0.723854,0.476201,0.0,1.0,0.4,0.0,0.733709,0.47852,0.002319
R181,JOB007,R181_CF_NAME,name,Priya Nair,0.333333,1.0,0.9,0.0,0.807782,0.701831,0.333333,1.0,0.9,0.0,0.810752,0.70253,0.000699
R181,JOB007,R181_CF_COLLEGE,college,Indian Institute of Technology Bombay,0.333333,1.0,0.9,0.0,0.807782,0.701831,0.333333,1.0,0.9,0.0,0.800988,0.700232,-0.001599
R181,JOB007,R181_CF_CITY,city,Hyderabad,0.333333,1.0,0.9,0.0,0.807782,0.701831,0.333333,1.0,0.9,0.0,0.810871,0.702558,0.000727
R181,JOB007,R181_CF_DEGREE,degree,M.E.,0.333333,1.0,0.9,0.0,0.807782,0.701831,0.333333,1.0,0.4,0.0,0.807782,0.613596,-0.088235
R181,JOB007,R181_CF_COURSE,course,Mechanical Engineering,0.333333,1.0,0.9,0.0,0.807782,0.701831,0.333333,1.0,0.5,0.0,0.805458,0.630696,-0.071135
R181,JOB007,R181_CF_AGE,age,32,0.333333,1.0,0.9,0.0,0.807782,0.701831,0.333333,1.0,0.9,0.0,0.807782,0.701831,0.0
R181,JOB007,R181_CF_EXPERIENCE,experience,36,0.333333,1.0,0.9,0.0,0.807782,0.701831,0.333333,1.0,0.9,0.0,0.810998,0.702588,0.000757
R182,JOB023,R182_CF_NAME,name,Ananya Iyer,0.0,1.0,0.4,0.0,0.751355,0.482672,0.0,1.0,0.4,0.0,0.710239,0.472997,-0.009675
R182,JOB023,R182_CF_COLLEGE,college,Indian Institute of Technology Kanpur,0.0,1.0,0.4,0.0,0.751355,0.482672,0.0,1.0,0.4,0.0,0.722855,0.475966,-0.006706
R182,JOB023,R182_CF_CITY,city,Hyderabad,0.0,1.0,0.4,0.0,0.751355,0.482672,0.0,1.0,0.4,0.0,0.742727,0.480642,-0.00203
R182,JOB023,R182_CF_DEGREE,degree,MCA,0.0,1.0,0.4,0.0,0.751355,0.482672,0.0,1.0,0.0,0.0,0.728022,0.406593,-0.076079
R182,JOB023,R182_CF_COURSE,course,Mechanical Engineering,0.0,1.0,0.4,0.0,0.751355,0.482672,0.0,1.0,0.4,0.0,0.72134,0.475609,-0.007063
R182,JOB023,R182_CF_AGE,age,37,0.0,1.0,0.4,0.0,0.751355,0.482672,0.0,1.0,0.4,0.0,0.7451,0.4812,-0.001472
R182,JOB023,R182_CF_EXPERIENCE,experience,84,0.0,1.0,0.4,0.0,0.751355,0.482672,0.0,1.0,0.4,0.0,0.754971,0.483523,0.000851
R183,JOB020,R183_CF_NAME,name,Ishita Chopra,0.0,1.0,0.0,0.0,0.746725,0.410994,0.0,1.0,0.0,0.0,0.731897,0.407505,-0.003489
R183,JOB020,R183_CF_COLLEGE,college,BITS Pilani,0.0,1.0,0.0,0.0,0.746725,0.410994,0.0,1.0,0.0,0.0,0.724591,0.405786,-0.005208
R183,JOB020,R183_CF_CITY,city,Bangalore,0.0,1.0,0.0,0.0,0.746725,0.410994,0.0,1.0,0.0,0.0,0.73178,0.407478,-0.003516
R183,JOB020,R183_CF_AGE,age,38,0.0,1.0,0.0,0.0,0.746725,0.410994,0.0,1.0,0.0,0.0,0.737199,0.408753,-0.002241
R183,JOB020,R183_CF_EXPERIENCE,experience,108,0.0,1.0,0.0,0.0,0.746725,0.410994,0.0,1.0,0.0,0.0,0.739227,0.40923,-0.001764
